dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.089180,-10.944430,14.010015,5.535301,1.192970,0.074257,0.029923
0.020000,15.200315,-10.941111,14.121199,5.559190,1.194463,0.074675,0.029781
0.020000,15.311928,-10.937794,14.232861,5.583109,1.195965,0.075090,0.029643
0.020000,15.424020,-10.934478,14.345002,5.607059,1.197475,0.075504,0.029509
0.020000,15.536592,-10.931162,14.457623,5.631039,1.198993,0.075916,0.029380
0.020000,15.649644,-10.927847,14.570724,5.655049,1.200520,0.076325,0.029256
0.020000,15.763177,-10.924531,14.684305,5.679079,1.201516,0.049810,0.029136
0.020000,15.877192,-10.921215,14.798368,5.703147,1.203410,0.094707,0.029021
0.020000,15.991689,-10.917898,14.912913,5.727250,1.205141,0.086536,0.028911
0.020000,16.106669,-10.914579,15.027941,5.751384,1.206710,0.078430,0.028805
0.020000,16.222132,-10.911258,15.143452,5.775550,1.208286,0.078833,0.028704
0.020000,16.338079,-10.907934,15.259447,5.799748,1.209871,0.079235,0.028608
0.020000,16.454511,-10.904608,15.375926,5.823977,1.211464,0.079635,0.028517
0.020000,16.571429,-10.901278,15.492891,5.848238,1.213064,0.080034,0.028431
0.020000,16.688832,-10.897944,15.610342,5.872532,1.214673,0.080431,0.028350
0.020000,16.806722,-10.894605,15.728279,5.896857,1.216289,0.080827,0.028274
0.020000,16.925099,-10.891262,15.846703,5.921216,1.217914,0.081222,0.028203
0.020000,17.043964,-10.887912,15.965615,5.945607,1.219546,0.081616,0.028138
0.020000,17.163317,-10.884557,16.085016,5.970030,1.221186,0.082008,0.028077
0.020000,17.283160,-10.881195,16.204906,5.994487,1.222834,0.082400,0.028022
0.020000,17.403492,-10.877825,16.325285,6.018977,1.224490,0.082790,0.027973
0.020000,17.524315,-10.874447,16.446155,6.043500,1.226154,0.083180,0.027929
0.020000,17.645629,-10.871060,16.567516,6.068046,1.227319,0.058241,0.027890
0.020000,17.767434,-10.867664,16.689369,6.092638,1.229567,0.112432,0.027857
0.020000,17.889732,-10.864258,16.811714,6.117265,1.231345,0.088873,0.027829
0.020000,18.012523,-10.860842,16.934553,6.141926,1.233050,0.085240,0.027807
0.020000,18.135808,-10.857414,17.057885,6.166621,1.234762,0.085628,0.027791
0.020000,18.259587,-10.853973,17.181712,6.191350,1.236482,0.086015,0.027781
0.020000,18.383861,-10.850520,17.306034,6.216115,1.238210,0.086402,0.027776
0.020000,18.508632,-10.847054,17.430853,6.240914,1.239946,0.086788,0.027777
0.020000,18.633898,-10.843573,17.556168,6.265747,1.241690,0.087175,0.027785
